,Run,run_length,runner_up_highest,standard_lowest,standard_reached,num_agents,num_edges,num_variants,link_generator,variant_exchange,multiplexity_range
280,280,481,233.0,213.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
281,281,1754,874.0,123.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
282,282,1079,407.0,195.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
283,283,1218,484.0,175.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
284,284,639,312.0,211.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
285,285,2510,506.0,115.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
286,286,1935,803.0,9.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
287,287,2499,866.0,104.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
288,288,2012,468.0,112.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
289,289,1571,780.0,173.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
290,290,1998,667.0,75.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
291,291,1400,353.0,158.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
292,292,1939,451.0,203.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
293,293,2152,615.0,162.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
294,294,601,446.0,57.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
295,295,2663,474.0,206.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
296,296,1241,531.0,140.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
297,297,2645,684.0,100.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
298,298,1058,609.0,12.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
299,299,782,323.0,213.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
300,300,1410,527.0,31.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
301,301,1171,478.0,53.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
302,302,1328,571.0,124.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
303,303,4240,817.0,52.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
304,304,5000,,,False,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
305,305,669,405.0,158.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
306,306,1905,862.0,50.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
307,307,5000,,,False,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
308,308,5000,,,False,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
309,309,2415,722.0,49.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
310,310,1753,683.0,64.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
311,311,3111,699.0,147.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
312,312,880,400.0,201.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
313,313,2384,751.0,111.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
314,314,2021,845.0,109.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
315,315,655,344.0,133.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
316,316,1117,661.0,121.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
317,317,2099,498.0,163.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
318,318,1147,408.0,120.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
319,319,913,445.0,199.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
320,320,1223,347.0,160.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
321,321,1479,924.0,72.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
322,322,1592,684.0,132.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
323,323,3100,809.0,191.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
324,324,2749,633.0,101.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
325,325,2944,510.0,106.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
326,326,1929,635.0,139.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
327,327,1586,481.0,174.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
328,328,663,412.0,126.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
329,329,1428,422.0,159.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
330,330,3473,736.0,145.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
331,331,3204,714.0,128.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
332,332,1709,523.0,202.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
333,333,1903,501.0,176.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
334,334,947,265.0,152.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
335,335,743,560.0,140.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
336,336,5000,,,False,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
337,337,3668,950.0,40.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
338,338,2895,833.0,83.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
339,339,3776,804.0,77.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
340,340,1268,621.0,186.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
341,341,1048,422.0,182.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
342,342,810,683.0,136.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
343,343,5000,,,False,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
344,344,1922,706.0,174.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
345,345,2479,679.0,92.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
346,346,1687,430.0,101.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
347,347,3828,868.0,87.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
348,348,1011,346.0,186.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
349,349,2479,962.0,38.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
350,350,1169,520.0,131.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
351,351,1564,455.0,185.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
352,352,5000,,,False,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
353,353,5000,,,False,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
354,354,1471,438.0,187.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
355,355,3330,805.0,83.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
356,356,4736,914.0,84.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
357,357,1743,721.0,225.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
358,358,3061,781.0,64.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
359,359,3233,709.0,20.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
360,360,2545,605.0,47.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
361,361,1248,534.0,180.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
362,362,1034,352.0,182.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
363,363,1523,534.0,193.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
364,364,2886,903.0,13.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
365,365,718,464.0,141.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
366,366,988,356.0,193.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
367,367,2898,456.0,193.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
368,368,2214,478.0,162.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
369,369,5000,,,False,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
370,370,1373,460.0,54.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
371,371,722,589.0,176.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
372,372,2395,698.0,68.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
373,373,5000,,,False,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
374,374,4914,775.0,94.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
375,375,3976,668.0,178.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
376,376,4020,910.0,4.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
377,377,2108,792.0,16.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
378,378,1435,657.0,150.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
379,379,3658,952.0,48.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
380,380,4409,897.0,103.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
381,381,3612,578.0,159.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
382,382,2064,726.0,103.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
383,383,899,632.0,95.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
384,384,1432,623.0,166.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
385,385,869,668.0,140.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
386,386,2595,784.0,94.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
387,387,2630,578.0,108.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
388,388,3704,924.0,16.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
389,389,1740,616.0,123.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
390,390,2120,333.0,198.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
391,391,5000,,,False,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
392,392,3987,657.0,33.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
393,393,2230,875.0,21.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
394,394,1571,446.0,176.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
395,395,3285,530.0,27.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
396,396,943,476.0,219.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
397,397,2359,622.0,171.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
398,398,5000,,,False,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
399,399,3132,709.0,106.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
400,400,3061,833.0,116.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
401,401,5000,,,False,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
402,402,2983,700.0,142.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
403,403,2328,959.0,41.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
404,404,5000,,,False,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
405,405,3386,559.0,103.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
406,406,3499,783.0,73.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
407,407,4206,857.0,98.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
408,408,1275,508.0,115.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
409,409,2621,678.0,8.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
410,410,512,397.0,191.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
411,411,4720,646.0,216.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
412,412,920,390.0,173.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
413,413,1691,703.0,171.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
414,414,2033,513.0,67.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
415,415,2027,835.0,132.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
416,416,2228,415.0,153.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
417,417,2199,753.0,206.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
418,418,5000,,,False,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
419,419,2425,411.0,187.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
420,420,1090,354.0,197.0,True,1000,1,5,<__main__.HolmeKimNetwork object at 0x7fc1b5762d68>,<__main__.MultiplexPowerVariantExchange object at 0x7fc1b57629b0>,"[1, 3]"
